uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"14ee45da-feae-4064-a473-fca4f1f17de8","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725",,"NEON.LTR.BART051574.20160725.TWI","NEON.DOC.001710vE","N","Twigs/branches",3.3500,"N",,"GVanScoy@field-ops.org"
"5fdf81af-9e98-4bf1-8488-da8a1e1266a7","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725",,"NEON.LTR.BART041578.20160725.OTH","NEON.DOC.001710vE","N","Other",2.2000,"N",,"GVanScoy@field-ops.org"
"77fb6985-fa89-4814-a949-b062346b0105","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725",,"NEON.LTR.BART042587.20160725.LVS","NEON.DOC.001710vE","N","Leaves",3.1200,"N",,"GVanScoy@field-ops.org"
"da94bda7-cf1f-43c9-a67e-1fd1dbaf5b1e","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725",,"NEON.LTR.BART050808.20160725.OTH","NEON.DOC.001710vE","N","Other",5.2500,"N",,"GVanScoy@field-ops.org"
"c86dd906-19f1-45f5-ac43-2fde49b0c90f","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725",,"NEON.LTR.BART039587.20160725.LVS","NEON.DOC.001710vE","N","Leaves",3.9200,"N",,"GVanScoy@field-ops.org"
"167dac20-f45a-4b3e-aa40-0091bf97d6d1","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725",,"NEON.LTR.BART073409.20160725.LVS","NEON.DOC.001710vE","N","Leaves",3.0600,"N",,"GVanScoy@field-ops.org"
"80de469e-a06d-43fc-ac9d-5615349be628","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725",,"NEON.LTR.BART047046.20160725.WDY","NEON.DOC.001710vE","N","Woody material",0.0500,"N",,"GVanScoy@field-ops.org"
"82a31697-78ce-4f66-bf9f-187ae33a5f11","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725",,"NEON.LTR.BART040158.20160725.OTH","NEON.DOC.001710vE","N","Other",1.2400,"N",,"GVanScoy@field-ops.org"
"836be0ee-f10b-42b5-b981-bdc98fce3816","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725",,"NEON.LTR.BART071952.20160725.SDS","NEON.DOC.001710vE","N","Seeds",0.3900,"N",,"GVanScoy@field-ops.org"
"07db2b79-4d6d-4859-b080-3bf042091ea2","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","LTR.2016.BART.03","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725",,"NEON.LTR.BART039587.20160725.WDY","NEON.DOC.001710vE","N","Woody material",1.2300,"N",,"GVanScoy@field-ops.org"
