uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"f760b8b3-fd23-4985-99b0-16d00b1c4ef4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406",,"NEON.LTR.BART071382.20160406.LVS","NEON.DOC.001710vE","N","Leaves",0.2400,"N",,"Ramundson@field-ops.org"
"a0a61757-8f6c-4f8a-9bd3-316978506bcb","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406",,"NEON.LTR.BART033923.20160406.FLR","NEON.DOC.001710vE","N","Flowers",0.3700,"N",,"Ramundson@field-ops.org"
"9eca232b-956e-43d8-a9a3-418664f6f0e3","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406",,"NEON.LTR.BART050808.20160406.LVS","NEON.DOC.001710vE","N","Leaves",1.5700,"N",,"Ramundson@field-ops.org"
"0e1ab5f2-09cc-4bef-a647-317da4e20dfb","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032293.20160406",,"NEON.LTR.BART032293.20160406.WDY","NEON.DOC.001710vE","N","Woody material",1.1800,"N",,"Ramundson@field-ops.org"
"b6c2fcc0-4a46-4555-8484-a69d3cbbcaf8","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032293.20160406",,"NEON.LTR.BART032293.20160406.TWI","NEON.DOC.001710vE","N","Twigs/branches",30.7300,"N",,"Ramundson@field-ops.org"
"2d2bce85-3fa6-4092-ba92-4d3da43ba9b8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406",,"NEON.LTR.BART047864.20160406.SDS","NEON.DOC.001710vE","N","Seeds",0.4500,"N",,"Ramundson@field-ops.org"
"b553ddfa-a6c5-4ec6-bc24-15f3165793a4","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406",,"NEON.LTR.BART042935.20160406.OTH","NEON.DOC.001710vE","N","Other",1.2500,"N",,"Ramundson@field-ops.org"
"1c7d597b-be83-4e67-8580-b4d2a63c2280","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406",,"NEON.LTR.BART042935.20160406.NDL","NEON.DOC.001710vE","N","Needles",0.5300,"N",,"Ramundson@field-ops.org"
"48605f5f-451e-46f6-bd3b-519224f7f56c","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039587.20160406",,"NEON.LTR.BART039587.20160406.TWI","NEON.DOC.001710vE","N","Twigs/branches",4.0100,"N",,"Ramundson@field-ops.org"
"afd0f00c-5c50-4812-a968-c86fd36c59ae","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","LTR.2016.BART.01","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406",,"NEON.LTR.BART042935.20160406.SDS","NEON.DOC.001710vE","N","Seeds",1.1900,"N",,"Ramundson@field-ops.org"
