uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"fffaa0a5-d417-484c-8f9b-b2fa05bff03a","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T21:13Z","NEON.LTR.BART070790.20170815",,"NEON.LTR.BART070790.20170815.LVS","NEON.DOC.001710vE","N","Leaves",0.5900,"Y",,"jwebber@field-ops.org"
"b3df9903-84f4-429f-aadb-e81355fc1686","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T14:03Z","NEON.LTR.BART039587.20170815",,"NEON.LTR.BART039587.20170815.WDY","NEON.DOC.001710vE","N","Woody material",0.3800,"N",,"jwebber@field-ops.org"
"c6ed2739-23df-4a5b-83a7-822a4402f28c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T21:04Z","NEON.LTR.BART051813.20170815",,"NEON.LTR.BART051813.20170815.MXT","NEON.DOC.001710vE","N","Mixed",0.3400,"Y",,"jwebber@field-ops.org"
"36cbb175-5c4f-4f8c-97d3-0d6646c573f3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T13:43Z","NEON.LTR.BART033923.20170815",,"NEON.LTR.BART033923.20170815.OTH","NEON.DOC.001710vE","N","Other",0.1000,"N",,"jwebber@field-ops.org"
"74caecfe-326a-4107-84b9-a85ecef01481","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T15:20Z","NEON.LTR.BART070553.20170815",,"NEON.LTR.BART070553.20170815.OTH","NEON.DOC.001710vE","N","Other",0.0100,"N",,"jwebber@field-ops.org"
"eaabfb6c-b786-49c2-b9d1-c2f5f6f1d086","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T20:17Z","NEON.LTR.BART039587.20170815",,"NEON.LTR.BART039587.20170815.WDY","NEON.DOC.001710vE","N","Woody material",0.3900,"Y",,"jwebber@field-ops.org"
"636aee6c-35a8-4c39-aeb6-bf87b5391136","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T13:53Z","NEON.LTR.BART036151.20170815",,"NEON.LTR.BART036151.20170815.WDY","NEON.DOC.001710vE","N","Woody material",0.1600,"N",,"jwebber@field-ops.org"
"794e83b0-c5f3-495d-9d3f-6d3733affb49","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T12:52Z","NEON.LTR.BART070790.20170815",,"NEON.LTR.BART070790.20170815.NDL","NEON.DOC.001710vE","N","Needles",0.7200,"N",,"jwebber@field-ops.org"
"323e50aa-81dc-4e9b-9bdb-a33c322b87a4","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T13:53Z","NEON.LTR.BART036151.20170815",,"NEON.LTR.BART036151.20170815.OTH","NEON.DOC.001710vE","N","Other",0.1000,"N",,"jwebber@field-ops.org"
"bcc2eb0e-cf75-4850-9d6c-e8d3b5f314cf","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T16:11Z","NEON.LTR.BART051574.20170815",,"NEON.LTR.BART051574.20170815.NDL","NEON.DOC.001710vE","N","Needles",0.6000,"N",,"jwebber@field-ops.org"
"11467d1b-1649-49f6-b6a6-3d4f6c074946","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T12:52Z","NEON.LTR.BART070790.20170815",,"NEON.LTR.BART070790.20170815.MXT","NEON.DOC.001710vE","N","Mixed",3.7400,"N",,"jwebber@field-ops.org"
"880abaff-725c-4d31-b3af-b2aceeb9ec4e","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T13:00Z","NEON.LTR.BART051813.20170815",,"NEON.LTR.BART051813.20170815.MXT","NEON.DOC.001710vE","N","Mixed",0.3500,"N",,"jwebber@field-ops.org"
"f071e3fe-e0a5-4382-b07b-eced87805c0e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T16:52Z","NEON.LTR.BART033453.20170815",,"NEON.LTR.BART033453.20170815.SDS","NEON.DOC.001710vE","N","Seeds",0.6100,"N",,"gvanscoy@field-ops.org"
"9dcc923b-e1e6-48c0-8ddf-93c32826de70","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2017-08-21","2017-06-19","2017-08-15","LTR.2017.BART.03","2017-08-17T20:20Z","2017-08-21T16:52Z","NEON.LTR.BART033453.20170815",,"NEON.LTR.BART033453.20170815.NDL","NEON.DOC.001710vE","N","Needles",0.2400,"N",,"gvanscoy@field-ops.org"
