uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"740f2959-69d0-44fe-bc48-5cccec52c686","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T12:53Z","NEON.LTR.BART073409.20171009",,"NEON.LTR.BART073409.20171009.WDY","NEON.DOC.001710vE","N","Woody material",0.3000,"N",,"llukas@battelleecology.org"
"e0815675-1791-48b0-8587-2bb29253f7dd","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T16:46Z","NEON.LTR.BART071579.20171009",,"NEON.LTR.BART071579.20171009.SDS","NEON.DOC.001710vE","N","Seeds",0.4400,"N",,"llukas@battelleecology.org"
"8d0de4b3-c449-428f-89c9-1a6ef7b14f95","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T19:54Z","NEON.LTR.BART073539.20171009",,"NEON.LTR.BART073539.20171009.OTH","NEON.DOC.001710vE","N","Other",0.1300,"N",,"llukas@battelleecology.org"
"816e32fa-0b20-4def-bce8-cd93aea2298f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T19:34Z","NEON.LTR.BART032293.20171009",,"NEON.LTR.BART032293.20171009.LVS","NEON.DOC.001710vE","N","Leaves",14.1400,"N",,"llukas@battelleecology.org"
"496394f4-0f86-4545-8415-7d33b46a0827","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T15:31Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.FLR","NEON.DOC.001710vE","N","Flowers",0.0050,"N",,"llukas@battelleecology.org"
"2c34dfdc-5c55-4cbe-8159-db015cdef624","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T12:51Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.WDY","NEON.DOC.001710vE","N","Woody material",4.8400,"N",,"llukas@battelleecology.org"
"727aa009-5961-4ff9-bb4c-e22ca902dc36","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T15:31Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.SDS","NEON.DOC.001710vE","N","Seeds",0.4200,"N",,"llukas@battelleecology.org"
"973bbe5d-8e41-4f1b-9f4c-79570d30a85b","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T12:02Z","NEON.LTR.BART071579.20171009",,"NEON.LTR.BART071579.20171009.WDY","NEON.DOC.001710vE","N","Woody material",0.1100,"N",,"llukas@battelleecology.org"
"2c404d52-6493-4183-9273-30c310439138","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T15:31Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.NDL","NEON.DOC.001710vE","N","Needles",8.4000,"N",,"llukas@battelleecology.org"
"ede76de9-2915-463e-988a-0dc2190f205b","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T16:38Z","NEON.LTR.BART032662.20171009",,"NEON.LTR.BART032662.20171009.LVS","NEON.DOC.001710vE","N","Leaves",15.8100,"N",,"llukas@battelleecology.org"
"377e2192-9295-4bdd-b7dd-8b465daac36e","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T19:34Z","NEON.LTR.BART032293.20171009",,"NEON.LTR.BART032293.20171009.NDL","NEON.DOC.001710vE","N","Needles",0.5500,"N",,"llukas@battelleecology.org"
"f44e75a1-501f-42b6-a68d-5ad8082fb0a2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-19T12:21Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.NDL","NEON.DOC.001710vE","N","Needles",8.3400,"Y",,"llukas@battelleecology.org"
"775e1bfc-d50f-4b7a-8931-09232b5d1984","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-19","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T15:31Z","NEON.LTR.BART071165.20171009",,"NEON.LTR.BART071165.20171009.TWI","NEON.DOC.001710vE","N","Twigs/branches",0.0000,"N",,"llukas@battelleecology.org"
"155ca9f4-7524-42ec-9e80-ee32acab8db0","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T13:15Z","NEON.LTR.BART032662.20171009",,"NEON.LTR.BART032662.20171009.TWI","NEON.DOC.001710vE","N","Twigs/branches",1.2800,"N",,"llukas@battelleecology.org"
"cce60470-b9e5-4e41-87f5-8b90f0f1f219","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2017-10-18","2017-09-25","2017-10-09","LTR.2017.BART.05","2017-10-16T21:00Z","2017-10-18T19:54Z","NEON.LTR.BART073539.20171009",,"NEON.LTR.BART073539.20171009.LVS","NEON.DOC.001710vE","N","Leaves",33.2600,"N",,"llukas@battelleecology.org"
