uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"43c8b4e9-e81c-4436-a72a-f899ee6e0051","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:12Z","NEON.LTR.BART032293.20171106",,"NEON.LTR.BART032293.20171106.NDL","NEON.DOC.001710vE","N","Needles",1.8900,"N",,"thillman@battelleecology.org"
"dee303b9-6e78-465f-bab3-5b069b959614","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:54Z","NEON.LTR.BART047864.20171106",,"NEON.LTR.BART047864.20171106.LVS","NEON.DOC.001710vE","N","Leaves",17.6000,"N",,"thillman@battelleecology.org"
"7964c61d-2c2a-40a4-93c8-691c19ccd0cb","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:54Z","NEON.LTR.BART047864.20171106",,"NEON.LTR.BART047864.20171106.NDL","NEON.DOC.001710vE","N","Needles",0.1800,"N",,"thillman@battelleecology.org"
"845bad8b-a29e-4e43-8909-f34704b2f0d8","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-11-16","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-14T18:30Z","2017-11-16T16:04Z","NEON.LTR.BART071165.20171106",,"NEON.LTR.BART071165.20171106.NDL","NEON.DOC.001710vE","N","Needles",2.1300,"N",,"ramundson@field-ops.org"
"f3b85656-9f15-42ff-a309-f908d8160499","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:49Z","NEON.LTR.BART047046.20171106",,"NEON.LTR.BART047046.20171106.SDS","NEON.DOC.001710vE","N","Seeds",0.1700,"N",,"thillman@battelleecology.org"
"f8ecf863-ed1c-4099-bca1-a9b384f25d02","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-11-16","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-14T18:30Z","2017-11-16T16:40Z","NEON.LTR.BART071579.20171106",,"NEON.LTR.BART071579.20171106.TWI","NEON.DOC.001710vE","N","Twigs/branches",4.4500,"N",,"ramundson@field-ops.org"
"99294861-0a07-45a0-bd05-fbdcdd7bfda9","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:49Z","NEON.LTR.BART047046.20171106",,"NEON.LTR.BART047046.20171106.NDL","NEON.DOC.001710vE","N","Needles",1.4700,"N",,"thillman@battelleecology.org"
"5e438342-ec49-49b3-a927-effc7a2644e3","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-11-16","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-14T18:30Z","2017-11-16T16:04Z","NEON.LTR.BART071165.20171106",,"NEON.LTR.BART071165.20171106.MXT","NEON.DOC.001710vE","N","Mixed",0.6000,"N",,"ramundson@field-ops.org"
"0903f8cf-b59b-4b4d-af1c-c19aa5ac6600","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-11-16","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-14T18:30Z","2017-11-16T16:40Z","NEON.LTR.BART071579.20171106",,"NEON.LTR.BART071579.20171106.NDL","NEON.DOC.001710vE","N","Needles",1.2200,"N",,"ramundson@field-ops.org"
"f047c4f9-660f-46a7-ad24-d79a7cd59911","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T20:09Z","NEON.LTR.BART040158.20171106",,"NEON.LTR.BART040158.20171106.OTH","NEON.DOC.001710vE","N","Other",0.1800,"N",,"thillman@battelleecology.org"
"21600cc6-7a6e-45ea-8602-cb8dbdc1f0ac","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-11-16","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-14T18:30Z","2017-11-16T16:40Z","NEON.LTR.BART071579.20171106",,"NEON.LTR.BART071579.20171106.FLR","NEON.DOC.001710vE","N","Flowers",0.0050,"N",,"ramundson@field-ops.org"
"f93bb273-b761-4a24-816a-e46fad36c75f","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T22:54Z","NEON.LTR.BART040158.20171106",,"NEON.LTR.BART040158.20171106.LVS","NEON.DOC.001710vE","N","Leaves",22.1300,"Y",,"thillman@battelleecology.org"
"ed468cce-c2a9-43be-a74a-cb7c671b92be","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-11-13","2017-10-23","2017-11-06","LTR.2017.BART.07","2017-11-10T17:00Z","2017-11-13T19:12Z","NEON.LTR.BART032293.20171106",,"NEON.LTR.BART032293.20171106.FLR","NEON.DOC.001710vE","N","Flowers",0.1800,"N",,"thillman@battelleecology.org"
